"4","A1230630204185","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","7",""
"4","A1230630204186","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204186","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204186","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204187","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204187","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204187","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204188","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204188","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","?",""
"4","A1230630204188","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","5",""
"4","A1230630204189","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204189","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204189","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204190","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204190","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204190","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204191","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204191","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204191","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204192","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204192","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","?",""
"4","A1230630204192","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","6",""
"4","A1230630204193","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204193","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204193","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204194","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204194","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204194","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","7",""
"4","A1230630204195","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204195","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204195","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204196","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204196","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","?",""
"4","A1230630204196","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204197","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204197","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204197","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204198","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204198","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204198","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","7",""
"4","A1230630204199","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","?",""
"4","A1230630204199","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","?",""
"4","A1230630204199","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","7",""
"4","A1230630204200","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204200","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204200","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","7",""
"4","A1230630204201","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204201","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204201","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204202","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204202","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204202","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","8",""
"4","A1230630204203","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204203","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204203","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204204","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204204","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204204","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204205","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204205","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204205","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","5",""
"4","A1230630204206","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204206","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204206","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204207","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204207","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204207","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","4",""
"4","A1230630204208","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204208","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204208","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","?",""
"4","A1230630204209","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204209","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","?",""
"4","A1230630204209","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","7",""
"4","A1230630204210","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","?",""
"4","A1230630204210","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","?",""
"4","A1230630204210","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204211","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204211","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204211","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204212","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204212","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204212","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","7",""
"4","A1230630204214","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204214","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","?",""
"4","A1230630204214","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204216","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204216","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204216","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204217","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204217","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204217","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","7",""
"4","A1230630204218","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","?",""
"4","A1230630204218","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204218","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","7",""
"4","A1230630204219","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204219","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204219","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204220","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204220","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204220","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","5",""
"4","A1230630204221","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204221","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204221","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204222","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204222","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204222","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204223","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","?",""
"4","A1230630204223","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204223","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204224","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204224","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204224","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","5",""
"4","A1230630204225","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204225","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204225","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","5",""
"4","A1230630204226","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204226","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204226","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204227","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204227","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204227","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204228","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204228","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204228","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204229","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204229","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204229","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","6",""
"4","A1230630204230","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204230","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204230","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204231","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204231","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204231","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","8",""
"4","A1230630204232","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204232","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204232","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204233","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","?",""
"4","A1230630204233","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204233","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204234","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204234","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204234","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","5",""
"4","A1230630204235","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204235","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204235","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204236","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","?",""
"4","A1230630204236","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","?",""
"4","A1230630204236","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","5",""
"4","A1230630204237","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204237","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204237","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","5",""
"4","A1230630204238","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","?",""
"4","A1230630204238","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","?",""
"4","A1230630204238","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","5",""
"4","A1230630204239","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204239","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204239","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204240","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204240","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204240","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","1",""
"4","A1230630204241","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204241","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204241","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204242","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204242","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204242","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204243","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","2",""
"4","A1230630204243","1","A005","A011","","1_2_3","1","1870","0719","1990","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
"4","A1230630204243","1","A005","A012","","1_2_3_4_5_6_7_8","1","2040","0719","2160","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","?",""
"4","A1230630204244","1","A005","A010","","1_2_3","1","1700","0719","1820","0869","1500","0669","2210","0919","11","0027171","311203","0","202","Kx","100","31001","1","3",""
